"100005275"	15
"100005275"	14
"100005276"	13
"100005278"	18
"100005283"	17
"100005287"	21
"100005297"	09
"100005298"	09
"100005299"	20
"100005300"	13
"100005301"	18
"100005303"	17
"100005304"	04
"100005304"	16
"100005306"	19
"100005307"	18
"100005308"	02
"100005308"	03
"100005308"	04
"100005309"	15
"100005310"	15
"100005312"	18
"100005312"	20
"100005314"	08
"100005315"	19
"100005316"	20
"100005316"	05
"100005320"	04
"100005323"	15
"100005325"	02
"100005325"	13
"100005328"	23
"100005329"	07
"100005330"	23
"100005332"	15
"100005334"	05
"100005335"	14
"100005336"	11
"100005336"	10
"100005337"	02
"100005338"	20
"100005339"	02
"100005339"	11
"100005339"	13
"100005339"	16
"100005340"	13
"100005340"	16
"100005341"	06
"100005341"	17
"100005342"	12
"100005345"	07
"100005346"	11
"100005348"	08
"100005348"	15
"100005349"	13
"100005351"	17
"100005352"	02
"100005352"	20
"100005353"	10
"100005354"	15
"100005356"	20
"100005356"	21
"100005360"	21
"100005361"	00
"100005363"	12
"100005364"	12
"100005365"	17
"100005366"	02
"100005366"	15
"100005367"	15
"100005368"	20
"100005368"	22
"100005369"	23
"100005370"	08
"100005370"	09
"100005371"	10
"100005371"	17
"100005372"	13
"100005375"	10
"100005379"	15
"100005380"	05
"100005382"	23
"100005383"	13
"100005383"	22
"100005383"	04
"100005384"	17
"100005385"	08
"100005388"	17
"100005390"	14
"100005390"	17
"100005391"	07
"100005391"	20
"100005391"	14
"100005391"	21
"100005392"	01
"100005392"	06
"100005392"	04
"100005395"	19
"100005395"	14
"100005395"	16
"100005396"	14
"100005397"	23
"100005398"	06
"100005398"	22
"100005398"	08
"100005399"	06
"100005403"	16
"100005404"	02
"100005406"	22
"100005408"	10
"100005408"	20
"100005409"	10
"100005410"	01
"100005411"	19
"100005411"	23
"100005414"	00
"100005414"	23
"100005415"	03
"100005416"	15
"100005417"	01
"100005418"	09
"100005419"	00
"100005421"	14
"100005423"	17
"100005426"	17
"100005427"	02
"100005429"	19
"100005429"	04
"100005429"	16
"100005430"	02
"100005430"	18
"100005430"	06
"100005432"	16
"100005433"	16
"100005435"	21
"100005437"	01
"100005438"	05
"100005439"	21
"100005441"	12
"100005443"	13
"100005443"	20
"100005444"	05
"100005445"	16
"100005448"	13
"100005449"	19
"100005449"	13
"100005449"	17
"100005450"	19
"100005451"	18
"100005452"	04
"100005452"	16
"100005453"	17
"100005454"	02
"100005455"	18
"100005455"	16
"100005456"	20
"100005457"	13
"100005457"	15
"100005457"	16
"100005459"	05
"100005460"	19
"100005462"	22
"100005463"	14
"100005464"	21
"100005465"	20
"100005466"	02
"100005466"	11
"100005466"	17
"100005466"	03
"100005467"	01
"100005467"	20
"100005468"	12
"100005469"	19
"100005470"	14
"100005470"	18
"100005471"	19
"100005472"	16
"100005474"	16
"100005476"	09
"100005477"	15
"100005480"	17
"100005481"	10
"100005481"	20
"100005482"	19
"100005485"	02
"100005487"	19
"100005488"	02
"100005488"	19
"100005488"	20
"100005490"	11
"100005491"	23
"100005493"	21
"100005494"	05
"100005499"	03
"100005500"	15
"100005500"	06
"100005501"	13
"100005502"	23
"100005504"	21
"100005506"	22
"100005510"	03
"100005513"	02
"100005513"	18
"100005513"	04
"100005513"	22
"100005513"	05
"100005514"	13
"100005514"	20
"100005514"	19
"100005516"	20
"100005517"	15
"100005517"	14
"100005518"	19
"100005518"	07
"100005520"	20
"100005521"	17
"100005521"	18
"100005522"	15
"100005522"	05
"100005525"	21
"100005526"	23
"100005527"	15
"100005527"	14
"100005529"	19
"100005531"	17
"100005532"	02
"100005533"	17
"100005535"	14
"100005540"	18
"100005542"	08
"100005543"	14
"100005544"	00
"100005545"	02
"100005547"	05
"100005548"	14
"100005548"	07
"100005549"	02
"100005551"	02
"100005551"	04
"100005555"	04
"100005556"	01
"100005556"	20
"100005557"	13
"100005560"	15
"100005562"	06
"100005562"	17
"100005564"	12
"100005564"	06
"100005564"	07
"100005564"	01
"100005565"	18
"100005566"	04
"100005568"	00
"100005568"	07
"100005569"	08
"100005570"	16
"100005572"	01
"100005573"	13
"100005573"	17
"100005575"	17
"100005576"	00
"100005577"	08
"100005578"	08
"100005578"	23
"100005579"	14
"100005581"	01
"100005585"	12
"100005586"	11
"100005586"	18
"100005586"	09
"100005586"	17
"100005586"	04
"100005587"	11
"100005587"	19
"100005587"	17
"100005588"	13
"100005589"	01
"100005589"	19
"100005590"	03
"100005590"	07
"100005590"	22
"100005591"	02
"100005592"	13
"100005593"	14
"100005594"	21
"100005595"	15
"100005596"	01
"100005599"	09
"100005602"	13
"100005603"	07
"100005603"	19
"100005604"	06
"100005604"	04
"100005604"	22
"100005606"	03
"100005606"	21
"100005606"	02
"100005608"	15
"100005609"	06
"100005611"	09
"100005612"	02
"100005612"	16
"100005612"	21
"100005612"	07
"100005613"	02
"100005614"	07
"100005614"	14
"100005614"	21
"100005619"	16
"100005620"	06
"100005622"	19
"100005623"	20
"100005625"	06
"100005630"	04
"100005631"	17
"100005631"	16
"100005632"	12
"100005632"	19
"100005633"	19
"100005634"	20
"100005635"	03
"100005636"	18
"100005638"	17
"100005639"	17
"100005640"	21
"100005642"	12
"100005643"	16
"100005645"	16
"100005646"	18
"100005647"	10
"100005652"	09
"100005654"	17
"100005656"	18
"100005657"	13
"100005657"	12
"100005657"	19
"100005659"	19
"100005661"	19
"100005662"	19
"100005662"	16
"100005664"	17
"100005665"	19
"100005666"	09
"100005666"	04
"100005668"	18
"100005668"	15
"100005669"	19
"100005670"	19
"100005670"	18
"100005670"	20
"100005672"	20
"100005672"	21
"100005673"	19
"100005674"	20
"100005675"	12
"100005678"	03
"100005678"	22
"100005681"	19
"100005686"	08
"100005687"	14
"100005688"	03
"100005688"	14
"100005688"	22
"100005689"	18
"100005689"	17
"100005690"	13
"100005691"	17
"100005692"	19
"100005692"	05
"100005693"	17
"100005694"	10
"100005695"	06
"100005695"	13
"100005695"	20
"100005695"	14
"100005698"	09
"100005698"	07
"100005699"	17
"100005701"	16
"100005702"	19
"100005707"	19
"100005707"	03
"100005708"	17
"100005709"	15
"100005710"	18
"100005712"	15
"100005713"	21
"100005714"	03
"100005716"	04
"100005719"	10
"100005719"	13
"100005719"	21
"100005719"	16
"100005720"	18
"100005721"	03
"100005723"	13
"100005723"	12
"100005724"	05
"100005727"	02
"100005727"	12
"100005728"	11
"100005730"	21
"100005731"	10
"100005731"	08
"100005731"	07
"100005733"	15
"100005734"	07
"100005736"	17
"100005737"	01
"100005737"	06
"100005740"	14
"100005743"	12
"100005745"	13
"100005745"	12
"100005745"	14
"100005745"	04
"100005746"	15
"100005747"	03
"100005747"	09
"100005747"	04
"100005748"	12
"100005748"	07
"100005748"	22
"100005748"	08
"100005751"	13
"100005753"	00
"100005753"	01
"100005753"	21
"100005754"	00
"100005756"	17
"100005757"	09
"100005757"	17
"100005758"	11
"100005759"	20
"100005760"	15
"100005761"	09
"100005761"	12
"100005761"	07
"100005761"	05
"100005762"	09
"100005763"	12
"100005764"	12
"100005765"	00
"100005765"	10
"100005767"	12
"100005767"	09
"100005768"	15
"100005769"	23
"100005771"	03
"100005773"	21
"100005774"	13
"100005775"	20
"100005781"	20
"100005781"	06
"100005781"	21
"100005781"	22
"100005781"	23
"100005783"	00
"100005784"	20
"100005785"	11
"100005788"	14
"100005789"	18
"100005794"	06
"100005795"	22
"100005797"	02
"100005798"	19
"100005800"	13
"100005801"	19
"100005801"	18
"100005801"	13
"100005801"	14
"100005802"	13
"100005803"	22
"100005804"	00
"100005804"	01
"100005806"	13
"100005806"	16
"100005807"	19
"100005808"	00
"100005809"	19
"100005811"	03
"100005812"	15
"100005812"	22
"100005813"	18
"100005813"	21
"100005815"	20
"100005815"	19
"100005815"	15
"100005816"	02
"100005817"	03
"100005818"	18
"100005818"	06
"100005819"	11
"100005819"	13
"100005819"	12
"100005819"	15
"100005819"	00
"100005820"	22
"100005821"	14
"100005822"	19
"100005825"	08
"100005826"	00
"100005828"	20
"100005828"	04
"100005830"	17
"100005831"	17
"100005833"	14
"100005834"	19
"100005835"	08
"100005836"	01
"100005838"	20
"100005839"	00
"100005841"	15
"100005841"	04
"100005842"	15
"100005842"	04
"100005842"	05
"100005843"	16
"100005845"	11
"100005845"	12
"100005847"	08
"100005848"	19
"100005849"	15
"100005849"	22
"100005853"	18
"100005854"	13
"100005855"	22
"100005856"	19
"100005857"	13
"100005857"	14
"100005858"	15
"100005861"	10
"100005863"	22
"100005864"	18
"100005866"	01
"100005866"	14
"100005870"	19
"100005874"	00
"100005878"	16
"100005879"	14
"100005880"	14
"100005882"	00
"100005883"	21
"100005886"	22
"100005887"	23
"100005891"	04
"100005893"	20
"100005893"	03
"100005893"	06
"100005893"	23
"100005894"	00
"100005895"	13
"100005896"	19
"100005896"	13
"100005896"	12
"100005896"	20
"100005896"	16
"100005897"	00
"100005899"	00
"100005902"	03
"100005903"	09
"100005903"	05
"100005903"	14
"100005903"	16
"100005905"	22
"100005906"	02
"100005914"	16
"100005915"	23
"100005916"	22
"100005917"	02
"100005918"	08
"100005919"	22
"100005922"	07
"100005923"	14
"100005924"	02
"100005927"	12
"100005928"	06
"100005929"	21
"100005932"	15
"100005932"	04
"100005933"	02
"100005934"	02
"100005935"	04
"100005936"	01
"100005936"	19
"100005938"	02
"100005938"	00
"100005938"	23
"100005940"	00
"100005941"	17
"100005942"	14
"100005943"	15
"100005943"	16
"100005944"	18
"100005944"	21
"100005945"	01
"100005946"	05
"100005952"	17
"100005955"	16
"100005956"	04
"100005957"	21
"100005959"	03
"100005960"	03
"100005964"	17
"100005965"	01
"100005971"	06
"100005971"	04
"100005971"	16
"100005972"	04
"100005974"	04
"100005976"	13
"100005976"	01
"100005979"	03
"100005981"	05
"100005982"	11
"100005982"	17
"100005982"	05
"100005984"	14
"100005987"	02
"100005988"	01
"100005992"	05
"100005995"	03
"100005995"	04
"100005997"	05
"100005998"	10
"100006001"	03
"100006001"	08
"100006001"	21
"100006003"	20
"100006005"	03
"100006006"	21
"100006007"	10
"100006007"	22
"100006007"	23
"100006010"	03
"100006010"	15
"100006012"	13
"100006014"	10
"100006016"	01
"100006018"	03
"100006018"	20
"100006018"	21
"100006018"	04
"100006019"	01
"100006020"	13
"100006020"	14
"100006021"	21
"100006023"	07
"100006024"	10
"100006024"	21
"100006025"	03
"100006030"	01
"100006032"	17
"100006034"	02
"100006036"	01
"100006037"	12
"100006038"	02
"100006039"	19
"100006041"	20
"100006041"	04
"100006041"	05
"100006042"	14
"100006043"	13
"100006047"	06
"100006050"	07
"100006054"	14
"100006060"	15
"100006062"	18
"100006063"	04
"100006063"	05
"100006066"	18
"100006072"	16
"100006073"	15
"100006074"	00
"100006076"	07
"100006081"	20
"100006082"	03
"100006082"	04
"100006084"	01
"100006085"	00
"100006086"	18
"100006086"	04
"100006087"	08
"100006088"	17
"100006090"	14
"100006090"	17
"100006091"	14
"100006092"	07
"100006093"	19
"100006094"	18
"100006094"	16
"100006095"	16
"100006096"	05
"100006097"	17
"100006098"	17
"100006099"	11
"100006099"	13
"100006101"	13
"100006101"	14
"100006102"	04
"100006103"	15
"100006106"	21
"100006106"	17
"100006106"	14
"100006108"	22
"100006109"	07
"100006110"	16
"100006111"	23
"100006112"	13
"100006114"	02
"100006115"	10
"100006115"	09
"100006115"	22
"100006117"	14
"100006118"	19
"100006118"	16
"100006120"	03
"100006120"	07
"100006120"	05
"100006121"	20
"100006121"	21
"100006121"	22
"100006122"	13
"100006123"	19
"100006126"	00
"100006127"	19
"100006128"	19
"100006128"	20
"100006129"	16
"100006130"	19
"100006131"	18
"100006132"	20
"100006133"	19
"100006134"	12
"100006137"	16
"100006138"	19
"100006138"	14
"100006140"	18
"100006142"	19
"100006144"	19
"100006144"	18
"100006144"	20
"100006145"	02
"100006145"	01
"100006148"	19
"100006149"	19
"100006149"	20
"100006150"	15
"100006152"	02
"100006152"	17
"100006153"	00
"100006153"	09
"100006153"	22
"100006153"	23
"100006157"	10
"100006157"	16
"100006157"	19
"100006160"	10
"100006162"	20
"100006164"	19
"100006164"	00
"100006164"	15
"100006165"	17
"100006166"	00
"100006168"	09
"100006168"	07
"100006169"	19
"100006171"	03
"100006171"	17
"100006171"	05
"100006172"	13
"100006174"	16
"100006175"	15
"100006177"	17
"100006178"	03
"100006178"	21
"100006180"	14
"100006182"	16
"100006183"	03
"100006185"	18
"100006186"	11
"100006186"	16
"100006187"	20
"100006188"	20
"100006189"	15
"100006189"	17
"100006191"	16
"100006192"	20
"100006192"	19
"100006193"	16
"100006193"	19
"100006195"	18
"100006197"	19
"100006200"	08
"100006201"	16
"100006204"	01
"100006208"	22
"100006212"	18
"100006212"	20
"100006212"	22
"100006212"	23
"100006214"	04
"100006217"	20
"100006219"	13
"100006219"	16
"100006219"	15
"100006219"	07
"100006219"	21
"100006221"	20
"100006221"	03
"100006224"	22
"100006225"	21
"100006231"	22
"100006233"	09
"100006235"	07
"100006235"	22
"100006236"	22
"100006239"	03
"100006239"	04
"100006243"	03
"100006244"	23
"100006248"	03
"100006248"	04
"100006248"	22
"100006249"	23
"100006252"	14
"100006255"	06
"100006255"	07
"100006257"	19
"100006261"	04
"100006262"	02
"100006262"	00
"100006262"	20
"100006263"	14
"100006264"	13
"100006264"	14
"100006264"	17
"100006265"	14
"100006266"	21
"100006266"	23
"100006268"	12
"100006268"	20
"100006268"	17
"100006269"	18
"100006270"	03
"100006272"	10
"100006272"	09
"100006274"	13
"100006277"	23
"100006278"	21
"100006279"	16
"100006280"	11
"100006280"	16
"100006282"	06
"100006283"	05
"100006283"	16
"100006284"	18
"100006284"	09
"100006284"	14
"100006285"	17
"100006288"	22
"100006291"	12
"100006293"	22
"100006295"	20
"100006297"	05
"100006300"	21
"100006302"	01
"100006303"	23
"100006307"	23
"100006310"	00
"100006314"	23
"100006316"	07
"100006317"	03
"100006320"	11
"100006321"	00
"100006322"	00
"100006322"	20
"100006325"	19
"100006325"	08
"100006325"	09
"100006325"	20
"100006328"	03
"100006329"	17
"100006333"	03
"100006334"	03
"100006335"	11
"100006335"	00
"100006336"	02
"100006336"	03
"100006336"	17
"100006339"	02
"100006340"	03
"100006342"	10
"100006342"	08
"100006342"	06
"100006342"	05
"100006343"	03
"100006344"	03
"100006345"	03
"100006346"	02
"100006347"	19
"100006347"	03
"100006349"	19
"100006352"	16
"100006354"	03
"100006354"	01
"100006354"	15
"100006354"	17
"100006355"	21
"100006357"	01
"100006359"	19
"100006359"	11
"100006359"	10
"100006359"	22
"100006359"	18
"100006362"	03
"100006363"	17
"100006363"	19
"100006364"	00
"100006365"	18
"100006365"	20
"100006366"	21
"100006367"	19
"100006370"	01
"100006371"	14
"100006372"	19
"100006372"	03
"100006372"	20
"100006373"	10
"100006373"	21
"100006373"	16
"100006376"	03
"100006377"	00
"100006377"	21
"100006377"	08
"100006378"	18
"100006378"	14
"100006379"	02
"100006380"	04
"100006381"	04
"100006381"	19
"100006382"	15
"100006385"	06
"100006386"	15
"100006387"	07
"100006388"	09
"100006388"	07
"100006390"	17
"100006390"	22
"100006391"	14
"100006392"	16
"100006393"	11
"100006393"	08
"100006393"	07
"100006394"	01
"100006394"	04
"100006394"	05
"100006395"	15
"100006396"	11
"100006397"	03
"100006398"	21
"100006398"	17
"100006400"	06
"100006401"	05
"100006404"	06
"100006404"	07
"100006405"	04
"100006406"	10
"100006407"	13
"100006407"	15
"100006407"	08
"100006408"	04
"100006412"	06
"100006413"	16
"100006414"	04
"100006415"	07
"100006417"	14
"100006418"	10
"100006420"	05
"100006422"	22
"100006423"	13
"100006424"	21
"100006424"	18
"100006425"	02
"100006425"	00
"100006425"	01
"100006428"	04
"100006429"	06
"100006432"	13
"100006435"	04
"100006436"	14
"100006438"	11
"100006441"	07
"100006442"	07
"100006443"	11
"100006444"	08
"100006444"	09
"100006448"	23
"100006449"	20
"100006452"	11
"100006452"	14
"100006453"	11
"100006454"	00
"100006455"	20
"100006456"	19
"100006459"	13
"100006460"	12
"100006461"	22
"100006464"	13
"100006464"	12
"100006469"	11
"100006469"	00
"100006470"	15
"100006471"	08
"100006471"	09
"100006471"	00
"100006471"	05
"100006472"	16
"100006473"	08
"100006474"	10
"100006475"	05
"100006476"	11
"100006478"	19
"100006478"	03
"100006478"	06
"100006478"	05
"100006479"	18
"100006480"	15
"100006481"	17
"100006482"	10
"100006484"	10
"100006485"	07
"100006488"	09
"100006489"	00
"100006489"	15
"100006489"	16
"100006490"	12
"100006491"	19
"100006492"	08
"100006493"	21
"100006493"	05
"100006494"	10
"100006495"	13
"100006496"	16
"100006497"	09
"100006505"	22
"100006510"	22
"100006512"	00
"100006514"	22
"100006515"	23
"100006517"	20
"100006517"	22
"100006518"	13
"100006519"	18
"100006519"	15
"100006519"	21
"100006519"	17
"100006520"	00
"100006521"	00
"100006527"	16
"100006528"	23
"100006529"	05
"100006531"	13
"100006531"	14
"100006532"	19
"100006533"	21
"100006535"	10
"100006536"	01
"100006537"	10
"100006538"	00
"100006539"	20
"100006542"	18
"100006543"	12
"100006543"	21
"100006543"	07
"100006544"	13
"100006544"	20
"100006545"	19
"100006546"	18
"100006546"	12
"100006546"	15
"100006547"	23
"100006548"	22
"100006549"	09
"100006550"	11
"100006551"	13
"100006551"	12
"100006551"	17
"100006552"	16
"100006553"	10
"100006554"	00
"100006555"	02
"100006557"	15
"100006561"	12
"100006561"	15
"100006562"	22
"100006562"	23
"100006564"	16
"100006566"	00
"100006566"	20
"100006567"	07
"100006569"	12
"100006570"	19
"100006570"	20
"100006572"	23
"100006574"	14
"100006575"	15
"100006576"	19
"100006576"	16
"100006577"	03
"100006581"	11
"100006581"	14
"100006582"	10
"100006583"	08
"100006583"	21
"100006584"	23
"100006586"	07
"100006587"	22
"100006587"	23
"100006588"	11
"100006588"	12
"100006589"	00
"100006590"	03
"100006590"	07
"100006591"	17
"100006592"	19
"100006593"	15
"100006594"	11
"100006594"	10
"100006594"	13
"100006594"	12
"100006594"	07
"100006594"	19
"100006594"	21
"100006596"	15
"100006598"	16
"100006604"	15
"100006604"	13
"100006604"	01
"100006604"	20
"100006604"	14
"100006605"	17
"100006606"	11
"100006606"	18
"100006611"	03
"100006612"	02
"100006612"	09
"100006614"	18
"100006615"	00
"100006616"	16
"100006619"	14
"100006621"	18
"100006624"	11
"100006624"	13
"100006624"	09
"100006626"	13
"100006626"	23
"100006627"	03
"100006627"	05
"100006627"	18
"100006627"	23
"100006630"	14
"100006631"	18
"100006631"	16
"100006632"	00
"100006633"	07
"100006634"	01
"100006634"	04
"100006636"	18
"100006636"	07
"100006637"	02
"100006638"	15
"100006638"	04
"100006638"	16
"100006639"	00
"100006641"	16
"100006642"	17
"100006642"	22
"100006644"	08
"100006645"	19
"100006645"	23
"100006652"	01
"100006652"	21
"100006652"	14
"100006652"	23
"100006653"	06
"100006653"	20
"100006654"	00
"100006655"	13
"100006657"	16
"100006658"	17
"100006659"	18
"100006661"	15
"100006661"	09
"100006663"	15
"100006664"	13
"100006671"	00
"100006675"	19
"100006677"	00
"100006678"	19
"100006678"	21
"100006679"	20
"100006679"	22
"100006680"	21
"100006683"	08
"100006683"	14
"100006683"	22
"100006686"	14
"100006688"	20
"100006689"	15
"100006690"	09
"100006692"	09
"100006693"	22
"100006694"	23
"100006695"	00
"100006695"	22
"100006695"	18
"100006696"	01
"100006697"	16
"100006698"	22
"100006699"	10
"100006701"	21
"100006703"	13
"100006703"	09
"100006703"	14
"100006703"	17
"100006707"	12
"100006708"	14
"100006708"	17
"100006709"	00
"100006709"	01
"100006710"	15
"100006711"	12
"100006713"	17
"100006717"	15
"100006718"	02
"100006718"	23
"100006720"	05
"100006721"	01
"100006722"	15
"100006722"	14
"100006725"	21
"100006727"	19
"100006727"	14
"100006728"	13
"100006730"	19
"100006732"	12
"100006732"	16
"100006732"	01
"100006733"	12
"100006733"	22
"100006735"	01
"100006735"	17
"100006735"	16
"100006738"	14
"100006739"	01
"100006740"	18
"100006742"	19
"100006744"	01
"100006745"	15
"100006746"	01
"100006747"	00
"100006749"	00
"100006750"	01
"100006751"	00
"100006753"	01
"100006754"	19
"100006754"	16
"100006754"	14
"100006754"	21
"100006754"	23
"100006755"	00
"100006755"	21
"100006755"	08
"100006756"	01
"100006757"	17
"100006760"	01
"100006762"	01
"100006763"	15
"100006765"	19
"100006765"	14
"100006767"	01
"100006768"	21
"100006769"	15
"100006774"	01
"100006775"	08
"100006777"	20
"100006779"	18
"100006781"	00
"100006783"	20
"100006783"	19
"100006786"	06
"100006788"	06
"100006790"	15
"100006792"	09
"100006792"	04
"100006793"	21
"100006794"	20
"100006794"	22
"100006794"	13
"100006795"	18
"100006796"	23
"100006799"	07
"100006799"	18
"100006800"	00
"100006802"	18
"100006803"	11
"100006805"	00
"100006806"	17
"100006807"	23
"100006808"	19
"100006808"	08
"100006810"	02
"100006810"	00
"100006814"	23
"100006816"	01
"100006816"	05
"100006819"	02
"100006820"	02
"100006820"	00
"100006820"	20
"100006821"	10
"100006821"	04
"100006822"	01
"100006824"	20
"100006825"	20
"100006826"	01
"100006826"	22
"100006827"	21
"100006829"	19
"100006831"	02
"100006831"	01
"100006832"	20
"100006832"	21
"100006832"	17
"100006833"	04
"100006834"	01
"100006835"	00
"100006838"	01
"100006840"	02
"100006841"	01
"100006842"	03
"100006843"	00
"100006844"	01
"100006844"	22
"100006844"	23
"100006848"	01
"100006848"	17
"100006850"	14
"100006850"	22
"100006851"	20
"100006852"	03
"100006853"	17
"100006855"	22
"100006856"	01
"100006859"	00
"100006859"	01
"100006861"	02
"100006863"	03
"100006863"	00
"100006863"	01
"100006866"	21
"100006867"	00
"100006869"	00
"100006870"	18
"100006873"	15
"100006874"	08
"100006875"	19
"100006876"	09
"100006877"	17
"100006877"	05
"100006878"	01
"100006880"	13
"100006883"	17
"100006887"	03
"100006889"	11
"100006891"	15
"100006892"	19
"100006893"	02
"100006893"	06
"100006894"	02
"100006894"	01
"100006895"	08
"100006896"	05
"100006897"	13
"100006899"	13
"100006899"	15
"100006899"	17
"100006900"	16
"100006901"	12
"100006902"	01
"100006903"	16
"100006905"	02
"100006908"	11
"100006910"	02
"100006914"	03
"100006915"	05
"100006916"	02
"100006918"	04
"100006919"	15
"100006920"	17
"100006922"	23
"100006923"	01
"100006923"	23
"100006925"	03
"100006925"	08
"100006927"	02
"100006932"	02
"100006935"	04
"100006937"	00
"100006939"	03
"100006940"	18
"100006941"	01
"100006943"	00
"100006943"	23
"100006944"	01
"100006944"	21
"100006944"	04
"100006944"	23
"100006945"	22
"100006946"	20
"100006947"	04
"100006947"	22
"100006948"	03
"100006949"	02
"100006949"	22
"100006949"	04
"100006949"	19
"100006950"	01
"100006952"	23
"100006953"	21
"100006953"	17
"100006953"	19
"100006953"	18
"100006953"	14
"100006953"	04
"100006954"	07
"100006955"	13
"100006955"	12
"100006955"	00
"100006955"	23
"100006956"	04
"100006957"	00
"100006958"	11
"100006959"	02
"100006960"	03
"100006962"	18
"100006963"	13
"100006964"	03
"100006964"	17
"100006966"	21
"100006967"	11
"100006967"	16
"100006968"	02
"100006968"	22
"100006969"	21
"100006970"	02
"100006971"	10
"100006972"	23
"100006973"	18
"100006976"	08
"100006977"	22
"100006979"	18
"100006980"	12
"100006982"	23
"100006987"	19
"100006987"	16
"100006990"	18
"100006992"	19
"100006992"	18
"100006992"	13
"100006993"	20
"100006993"	17
"100006994"	03
"100006994"	15
"100006996"	18
"100006997"	00
"100006998"	03
"100006998"	00
"100006998"	23
"100006999"	07
"100007000"	17
"100007002"	15
"100007002"	06
"100007002"	17
"100007003"	13
"100007004"	20
"100007007"	11
"100007011"	07
"100007012"	14
"100007014"	04
"100007015"	13
"100007016"	10
"100007017"	12
"100007021"	09
"100007021"	17
"100007021"	16
"100007022"	05
"100007023"	11
"100007025"	07
"100007026"	05
"100007027"	05
"100007028"	17
"100007032"	06
"100007034"	16
"100007037"	02
"100007039"	05
"100007040"	06
"100007042"	05
"100007043"	00
"100007044"	22
"100007045"	15
"100007045"	06
"100007045"	22
"100007046"	02
"100007046"	13
"100007046"	04
"100007046"	23
"100007047"	12
"100007047"	21
"100007048"	19
"100007048"	21
"100007049"	16
"100007050"	10
"100007053"	06
"100007053"	22
"100007053"	17
"100007053"	16
"100007054"	06
"100007054"	05
"100007055"	13
"100007055"	20
"100007057"	10
"100007057"	20
"100007057"	22
"100007057"	23
"100007057"	16
"100007058"	05
"100007059"	20
"100007060"	20
"100007062"	03
"100007064"	19
"100007064"	20
"100007066"	04
"100007067"	03
"100007067"	17
"100007068"	18
"100007068"	21
"100007068"	14
"100007069"	08
"100007070"	14
"100007071"	07
"100007073"	01
"100007074"	23
"100007076"	18
"100007077"	20
"100007079"	03
"100007079"	04
"100007079"	05
"100007079"	18
"100007079"	23
"100007081"	02
"100007083"	13
"100007083"	20
"100007083"	14
"100007084"	03
"100007084"	22
"100007085"	03
"100007085"	18
"100007086"	19
"100007089"	21
"100007089"	23
"100007090"	23
"100007092"	20
"100007094"	00
"100007094"	22
"100007096"	05
"100007100"	14
"100007101"	18
"100007103"	19
"100007103"	22
"100007104"	23
"100007106"	11
"100007106"	10
"100007106"	13
"100007106"	14
"100007106"	21
"100007107"	18
"100007107"	08
"100007112"	09
"100007115"	03
"100007115"	21
"100007115"	04
"100007116"	09
"100007117"	16
"100007118"	07
"100007119"	10
"100007119"	13
"100007119"	12
"100007119"	08
"100007122"	09
"100007122"	15
"100007124"	15
"100007124"	04
"100007126"	19
"100007126"	10
"100007128"	10
"100007129"	22
"100007130"	10
"100007130"	09
"100007131"	20
"100007132"	10
"100007132"	09
"100007132"	16
"100007134"	21
"100007134"	08
"100007139"	12
"100007140"	19
"100007140"	12
"100007140"	20
"100007141"	11
"100007141"	13
"100007145"	10
"100007147"	16
"100007148"	12
"100007150"	11
"100007150"	18
"100007150"	09
"100007150"	10
"100007150"	19
"100007153"	00
"100007157"	04
"100007158"	11
"100007158"	12
"100007158"	17
"100007158"	22
"100007158"	23
"100007159"	01
"100007162"	19
"100007162"	22
"100007164"	21
"100007165"	13
"100007167"	11
"100007167"	00
"100007167"	20
"100007167"	21
"100007167"	17
"100007167"	16
"100007167"	15
"100007168"	16
"100007169"	11
"100007173"	04
"100007174"	09
"100007176"	11
"100007180"	11
"100007181"	23
"100007183"	08
"100007184"	13
"100007184"	12
"100007185"	03
"100007185"	15
"100007187"	09
"100007190"	09
"100007191"	00
"100007191"	04
"100007193"	20
"100007193"	07
"100007195"	18
"100007196"	06
"100007198"	13
"100007199"	02
"100007202"	12
"100007202"	21
"100007202"	22
"100007202"	07
"100007205"	13
"100007205"	04
"100007206"	15
"100007208"	22
"100007209"	00
"100007209"	23
"100007211"	06
"100007212"	13
"100007215"	10
"100007216"	04
"100007218"	00
"100007220"	17
"100007223"	00
"100007224"	19
"100007224"	15
"100007224"	23
"100007225"	12
"100007225"	09
"100007226"	06
"100007227"	02
"100007227"	06
"100007230"	05
"100007232"	05
"100007233"	13
"100007233"	22
"100007235"	00
"100007235"	01
"100007236"	13
"100007236"	14
"100007237"	23
"100007239"	02
"100007240"	08
"100007241"	03
"100007241"	04
"100007241"	17
"100007241"	19
"100007242"	22
"100007243"	19
"100007244"	20
"100007245"	14
"100007246"	18
"100007246"	14
"100007246"	17
"100007247"	17
"100007249"	21
"100007253"	09
"100007255"	18
"100007255"	06
"100007257"	01
"100007259"	15
"100007260"	02
"100007262"	16
"100007263"	02
"100007263"	00
"100007264"	11
"100007265"	05
"100007266"	06
"100007266"	07
"100007267"	17
"100007268"	00
"100007268"	04
"100007268"	03
"100007270"	15
"100007270"	17
"100007272"	21
"100007273"	15
"100007274"	13
"100007274"	20
"100007276"	02
"100007279"	00
"100007280"	16
"100007281"	05
"100007286"	02
"100007289"	08
"100007289"	22
